UNIQUE_ID,COLLISION_ID,CRASH_DATE,CRASH_TIME,VEHICLE_ID,STATE_REGISTRATION,VEHICLE_TYPE,VEHICLE_MAKE,VEHICLE_MODEL,VEHICLE_YEAR,TRAVEL_DIRECTION,VEHICLE_OCCUPANTS,DRIVER_SEX,DRIVER_LICENSE_STATUS,DRIVER_LICENSE_JURISDICTION,PRE_CRASH,POINT_OF_IMPACT,VEHICLE_DAMAGE,VEHICLE_DAMAGE_1,VEHICLE_DAMAGE_2,VEHICLE_DAMAGE_3,PUBLIC_PROPERTY_DAMAGE,PUBLIC_PROPERTY_DAMAGE_TYPE,CONTRIBUTING_FACTOR_1,CONTRIBUTING_FACTOR_2
19138606,4228994,10/24/2019,20:44,01cdcb25-92c9-4675-8f94-800da9e5e8f9,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2015,North,1,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Quarter Panel,,,,N,,Passing Too Closely,Unspecified
19139530,4228685,10/24/2019,9:00,1e4db1e1-53ae-4f0f-ba7b-daacf3187f0e,NY,Dump,MACK-TRUCK/BUS,,2018,West,1,M,Licensed,NY,Parked,Left Front Bumper,No Damage,,,,N,,Unspecified,Unspecified
19139401,4228784,10/24/2019,12:25,b6cbddb1-024a-426f-8742-4a7199830574,NY,Sedan,CHEV -CAR/SUV,,2017,North,0,,,,Parked,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,Right Rear Bumper,,N,,Unspecified,Unspecified
19139589,4228876,10/24/2019,17:00,99425d00-84b6-4205-ab53-e07863fd3095,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2000,East,1,M,Licensed,NY,Stopped in Traffic,Right Rear Bumper,Right Rear Bumper,Center Back End,Left Rear Bumper,Right Rear Quarter Panel,N,,Unspecified,Unspecified
19140179,4229097,10/24/2019,10:30,7a3f6333-acd4-4a28-a7b9-a3577c62d847,NY,Sedan,FORD -CAR/SUV,,2002,South,1,M,Licensed,NY,Going Straight Ahead,No Damage,No Damage,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19138658,4229052,10/24/2019,12:04,193ec6fd-681a-408f-a889-b3462b7c75f0,NY,Station Wagon/Sport Utility Vehicle,LINC -CAR/SUV,,2013,South,1,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
19140178,4229097,10/24/2019,10:30,d7d94e00-3355-4312-a70c-0c861952f91b,NY,Sedan,BMW -CAR/SUV,,2020,South,3,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,No Damage,No Damage,Other,N,,Unsafe Lane Changing,Unspecified
19138640,4229044,10/24/2019,20:40,05789133-a014-474f-a45f-20d6f6b58002,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2018,East,1,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,,,,N,,Passing or Lane Usage Improper,Unspecified
19139531,4228730,10/24/2019,12:30,fb5166b9-9bea-4b61-b505-bafcced4757c,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2016,East,0,F,Licensed,NY,Making Left Turn,Center Front End,Left Front Bumper,,,,N,,Unspecified,Unspecified
19139010,4228870,10/24/2019,12:50,a0b7f5e0-4dc9-4c1c-83ce-036198ba1ad5,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2013,South,0,,,,Parked,Left Rear Bumper,Left Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19139686,4228978,10/24/2019,18:10,d9e7303b-5e39-4bf2-9009-3309034de5b1,NY,Station Wagon/Sport Utility Vehicle,VOLV -CAR/SUV,,2019,South,1,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified
19139377,4228636,10/24/2019,8:05,337c0bb7-4bee-4b19-a2c9-031d5724fc05,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2014,North,1,M,Licensed,NY,Going Straight Ahead,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Rear Bumper,,,N,,Reaction to Uninvolved Vehicle,Unspecified
19138906,4228923,10/24/2019,17:00,33d6f0ba-70d8-48bf-b6e9-37dedf0c850b,NY,Sedan,HOND -CAR/SUV,,2014,East,1,,,,Making U Turn,Center Back End,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
19140004,4229100,10/24/2019,0:00,ed592e37-b4e9-4448-95bd-24c4ea5fc12a,NY,Station Wagon/Sport Utility Vehicle,SUBA -CAR/SUV,,2018,West,0,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Center Front End,,,,N,,Driver Inattention/Distraction,Unspecified
19139158,4228884,10/24/2019,14:07,3d42d1b4-3765-42e0-8840-1e7a20d408bd,NY,Bus,NOVA,,2019,North,1,M,Licensed,NJ,Going Straight Ahead,Left Front Bumper,Left Front Bumper,,,,N,,Unspecified,Unspecified
19139186,4228975,10/24/2019,11:50,76b6a16b-a840-417d-a5e7-4ca2e4edbe3c,NY,Sedan,HOND -CAR/SUV,,2019,Southwest,1,,,,Going Straight Ahead,Right Front Quarter Panel,Right Front Quarter Panel,No Damage,No Damage,No Damage,N,,Passing or Lane Usage Improper,Unsafe Lane Changing
19138723,4229032,10/24/2019,22:48,a98de86f-2768-4bca-ad85-195665459414,NY,Sedan,TOYT -CAR/SUV,,2012,West,1,M,Licensed,NY,Passing,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,,,N,,Passing Too Closely,Passing or Lane Usage Improper
19139521,4228983,10/24/2019,7:00,8bcd92e5-d957-44fb-ace7-67f419d30a96,TX,Sedan,HYUN -CAR/SUV,,2010,East,1,M,Licensed,NY,Merging,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Following Too Closely,Unspecified
19140216,4229228,10/24/2019,20:59,3b3de7dd-dee0-4010-b351-454d8902689e,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2009,North,1,M,Licensed,FL,Going Straight Ahead,Left Front Bumper,Left Front Quarter Panel,,,,N,,Unspecified,Unspecified
19139607,4228908,10/24/2019,20:12,f64e8247-8398-4b12-97b5-b558e128acad,NY,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2019,South,1,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,Left Side Doors,,,N,,Unspecified,Unspecified
19140304,4229334,10/24/2019,8:20,ecf7d271-5271-43aa-8020-085972a0bd35,NY,Sedan,MITS -CAR/SUV,,2014,East,1,F,Licensed,NY,Merging,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Unsafe Lane Changing,Unspecified
19140732,4229527,10/24/2019,20:45,6b070545-d55f-4b37-805c-082028178390,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2007,South,0,,,,Parked,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,,,N,,Unspecified,Unspecified
19138927,4228899,10/24/2019,16:00,bcf24d4c-9ac6-4729-b059-66973520f0cb,NY,Station Wagon/Sport Utility Vehicle,LEXS -CAR/SUV,,2020,Northeast,1,M,Licensed,NY,Other*,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
19139579,4228864,10/24/2019,12:13,fc713b8b-71ef-44ae-86c2-0d82833fc6ac,NY,Pick-Up Truck,VOLK -CAR/SUV,,2012,East,1,M,Licensed,NY,Going Straight Ahead,Center Back End,Left Side Doors,Left Front Quarter Panel,Left Rear Quarter Panel,Left Front Bumper,N,,Unspecified,Unspecified
19139019,4229014,10/24/2019,19:54,ddaeaa8d-bc26-4050-a995-6a2d4c82c0a9,NY,Sedan,LEXS -CAR/SUV,,2017,West,1,M,Permit,NY,Making U Turn,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Driver Inexperience,Turning Improperly
19139713,4228751,10/24/2019,13:41,68d9c966-173b-44f6-ae6d-420ff449e0b6,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2018,Northwest,2,M,Licensed,NY,Making Right Turn,Left Front Bumper,Left Front Bumper,Center Front End,Left Front Quarter Panel,No Damage,N,,Driver Inattention/Distraction,Unspecified
19139533,4228728,10/24/2019,13:00,41f8d605-da30-4237-addf-4f68ac65f7bd,NC,Sedan,NISS -CAR/SUV,,2007,East,2,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Quarter Panel,,,,N,,Unsafe Speed,Unspecified
19138513,4228698,10/24/2019,12:00,2dfe4dee-cc39-4ed6-b982-06ac7c817292,NJ,Flat Bed,MACK-TRUCK/BUS,,2004,North,1,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,No Damage,No Damage,,,N,,Passing Too Closely,Unspecified
19139674,4228968,10/24/2019,9:00,d7a30ad6-f06b-4927-95ab-a96d3c54312d,,,,,,Unknown,,,,,,Other,Other,,,,Unspecified,,Passing Too Closely,Unspecified
19138896,4228919,10/24/2019,7:52,f7df4102-d78c-4e7b-9d1a-a036ec7cb603,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2018,West,1,M,Licensed,NY,Slowing or Stopping,Center Back End,Center Back End,Right Rear Bumper,Left Rear Bumper,,N,,Unspecified,Unspecified
19138732,4229056,10/24/2019,19:04,c7384151-f819-4ddf-a3b5-c545f80d92b2,NY,Sedan,NISS -CAR/SUV,,2009,North,1,M,Licensed,NY,Stopped in Traffic,Center Back End,Right Rear Bumper,Left Rear Bumper,,,N,,Unspecified,Unspecified
19139706,4228760,10/24/2019,8:30,7e2d2828-2426-4c2c-bff5-f765246c3c89,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2018,East,0,,,,Parked,Left Rear Bumper,Left Rear Bumper,Right Rear Quarter Panel,,,N,,Unspecified,Unspecified
19140660,4229698,10/23/2019,23:20,d9fafdef-41d3-4a65-8d98-40fc8693ff82,NY,Station Wagon/Sport Utility Vehicle,GMC -CAR/SUV,,2016,West,0,,,,Parked,Right Front Bumper,Right Front Bumper,Left Front Bumper,Center Front End,Right Front Quarter Panel,N,,Unspecified,Unspecified
19140820,4229609,10/23/2019,14:00,962dbac7-a5ef-4ffe-8f8e-3697b2287855,NY,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2018,North,1,F,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Left Front Quarter Panel,,,N,,Unspecified,Unspecified
19140659,4229690,10/23/2019,8:30,93535305-9a56-4e0e-9d49-ec17cb8f754a,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2014,South,1,M,Licensed,NY,Making Left Turn,Center Front End,Center Front End,,,,N,,Unspecified,Unspecified
19140723,4229525,10/23/2019,14:56,5041ae43-0e92-4cc1-930e-c4290ca33a75,NY,Convertible,KW -CAR/SUV,,2012,East,1,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,,Unspecified,,Unspecified,Unspecified
19140791,4229563,10/21/2019,17:55,86a294b4-6672-4a7e-8357-39d6d2eff9f7,PA,Sedan,BMW -CAR/SUV,,2006,North,2,F,Licensed,PA,Going Straight Ahead,Center Front End,Right Front Bumper,Right Front Quarter Panel,Right Front Bumper,,N,,Unspecified,Unspecified
19140792,4229563,10/21/2019,17:55,ca744068-6013-47f0-a661-a0fbb579eb47,NM,Station Wagon/Sport Utility Vehicle,HOND -CAR/SUV,,2003,West,1,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Center Front End,Center Front End,Left Front Bumper,,N,,Unspecified,Unspecified
19140643,4229502,10/20/2019,16:10,a1b36722-2726-418c-8acc-f23eda445399,NY,Sedan,FORD -CAR/SUV,,2015,South,,,,,Going Straight Ahead,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Following Too Closely,Unspecified
19140939,4229590,10/20/2019,22:15,7615e847-2462-4bf7-b7e9-34717602145a,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2012,Unknown,0,,,,Parked,Left Rear Bumper,Left Rear Bumper,,,,N,,Unspecified,Unspecified
19140710,4229517,10/19/2019,13:30,79c04add-66ef-4f3b-a159-120379cfa8ac,,Bike,,,,North,1,M,,,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Failure to Yield Right-of-Way,Traffic Control Disregarded
19140709,4229517,10/19/2019,13:30,3f5f539a-70e8-42ac-acb4-ba941b20943b,NY,Station Wagon/Sport Utility Vehicle,STRN -CAR/SUV,,2009,West,1,M,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,,,,N,,View Obstructed/Limited,Unspecified
19140964,4229652,10/18/2019,3:19,bf167884-dfa9-43f2-9526-c2555c8cfaf5,NY,Sedan,FORD -CAR/SUV,,2014,West,0,,,,Parked,Right Rear Bumper,Right Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
19140717,4229516,10/18/2019,20:00,50ae3e29-e7d3-4f2a-9654-600bcd2af1a7,NY,Sedan,NISS -CAR/SUV,,2018,West,1,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,Right Rear Bumper,Center Back End,,N,,Unspecified,Unspecified
19141039,4223842,10/14/2019,6:20,64b7fb10-b91b-4faa-8a30-baa797b1bf2c,,,,,,East,,,,,Going Straight Ahead,,,,,,N,,Driver Inattention/Distraction,Unspecified
19140705,4224138,10/14/2019,9:00,a5631852-da97-4a36-91ec-8cce669de2fa,PA,Sedan,HOND -CAR/SUV,,2014,West,0,,,,Parked,Right Rear Bumper,Right Rear Bumper,Right Rear Quarter Panel,,,N,,Unspecified,Unspecified
19140706,4224138,10/14/2019,9:00,8c008487-4a15-4fc7-af24-ecd8e2309145,NY,Station Wagon/Sport Utility Vehicle,MNNI -CAR/SUV,,2017,West,0,,,,Parked,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,,,N,,Unspecified,Unspecified
19141099,4221934,10/12/2019,14:00,af2d5b1f-574d-47ca-b1ef-ef88571435d1,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2008,Northwest,2,M,Licensed,NY,Changing Lanes,Right Side Doors,Right Side Doors,Right Front Quarter Panel,,,N,,Unsafe Lane Changing,Unspecified
19141100,4221934,10/12/2019,14:00,b230183d-d272-4e45-b98c-7bb20da57911,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2015,West,2,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Unspecified,Unspecified
19140702,4213082,9/23/2019,8:15,0553ab4d-9500-4cba-8d98-f4d7f89d5856,NY,Station Wagon/Sport Utility Vehicle,TOYT -CAR/SUV,,2002,North,1,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Quarter Panel,,,,N,,Driver Inattention/Distraction,Unspecified
17409331,3589665,12/30/2016,19:00,1270093,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2010,North,1,M,Licensed,NY,Parked,Left Front Quarter Panel,Left Front Quarter Panel,Left Front Bumper,Left Side Doors,,N,,Unspecified,Unspecified
17407805,3588823,12/28/2016,8:05,1259354,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2016,East,1,F,Licensed,NY,Parked,Left Front Bumper,Center Front End,Center Front End,,,N,,Unspecified,Unspecified
17375601,3585106,12/22/2016,5:00,1239033,NY,Tractor Truck Diesel,peter,,2003,North,1,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,No Damage,No Damage,No Damage,N,,Following Too Closely,Unspecified
17277100,3579297,12/13/2016,7:55,1193510,NY,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2007,North,0,,,,Parked,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,,N,,Unspecified,Unspecified
17374304,3580451,12/13/2016,23:50,1258671,IL,Sedan,KW -CAR/SUV,,2017,North,1,M,Licensed,NJ,Going Straight Ahead,Right Front Bumper,Right Front Bumper,Right Front Quarter Panel,,,N,,Unspecified,Unspecified
17255296,3570241,11/30/2016,3:55,1135053,NY,Station Wagon/Sport Utility Vehicle,JEEP -CAR/SUV,,2016,West,1,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Traffic Control Disregarded,Unspecified
17392034,3570304,11/29/2016,17:10,1158904,NY,Sedan,NISS -CAR/SUV,,2012,North,2,M,Licensed,NY,Making Left Turn,Center Front End,No Damage,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Failure to Yield Right-of-Way
17420144,3563221,11/18/2016,15:15,1088245,IL,Pick-Up Truck,FORD -CAR/SUV,,1993,West,1,M,Unlicensed,NY,Slowing or Stopping,Center Front End,Center Front End,Left Front Bumper,Center Back End,Right Rear Bumper,N,,Following Too Closely,Driver Inattention/Distraction
17387522,3560734,11/15/2016,8:10,1130901,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2016,North,1,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,,,,N,,Driver Inattention/Distraction,Driver Inattention/Distraction
17239665,3558253,11/10/2016,17:25,1052897,NJ,Sedan,TOYT -CAR/SUV,,1998,South,1,M,Licensed,NJ,Slowing or Stopping,Center Front End,Center Front End,Left Front Bumper,Right Front Bumper,,N,,Driver Inattention/Distraction,Unspecified
17319910,3547635,10/26/2016,9:30,984463,NY,Sedan,TOYT -CAR/SUV,,2016,North,0,F,Licensed,NY,Parked,Right Front Quarter Panel,Right Side Doors,Right Rear Quarter Panel,,,N,,Unspecified,Unspecified
17352817,3589368,10/24/2016,10:17,1267937,NY,Sedan,TOYT -CAR/SUV,,1994,North,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Following Too Closely,Unspecified
17316201,3546261,10/22/2016,16:50,970070,NY,Pick-Up Truck,FORD -CAR/SUV,,2012,North,1,M,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,Left Front Bumper,Center Front End,Right Front Bumper,N,,Following Too Closely,Unspecified
17222837,3542089,10/17/2016,16:00,993368,NY,Pick-Up Truck,freig,,2006,South,0,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified
17417712,3539215,10/13/2016,9:40,924620,NY,Station Wagon/Sport Utility Vehicle,CHEV -CAR/SUV,,2008,West,1,M,Licensed,NY,Merging,Right Front Quarter Panel,Right Front Quarter Panel,,,,N,,Failure to Yield Right-of-Way,Unsafe Lane Changing
17240338,3537934,10/11/2016,13:45,916643,NY,Station Wagon/Sport Utility Vehicle,DODG -CAR/SUV,,2011,North,1,M,Licensed,NY,Going Straight Ahead,Center Back End,Center Back End,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
17195183,3530231,9/30/2016,3:20,864046,NY,Sedan,TOYT -CAR/SUV,,2017,South,1,M,Licensed,NY,Going Straight Ahead,Left Front Quarter Panel,Left Front Bumper,,,,N,,Unspecified,Unspecified
17303869,3527244,9/25/2016,18:00,842549,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2002,East,5,M,Licensed,NY,Going Straight Ahead,Right Front Bumper,Right Front Bumper,,,,N,,Unspecified,Unspecified
17349952,3524151,9/19/2016,9:20,976749,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2004,South,1,M,Licensed,NY,Making Left Turn,Left Front Bumper,Center Front End,Right Front Bumper,,,N,,Unspecified,Unspecified
17377465,3517383,9/12/2016,5:16,779814,NY,Sedan,HOND -CAR/SUV,,2003,West,2,F,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
17199379,3518403,9/10/2016,19:20,773609,NJ,Station Wagon/Sport Utility Vehicle,MERZ -CAR/SUV,,2005,Unknown,1,F,Licensed,NJ,Parked,Left Rear Bumper,Left Rear Bumper,,,,N,,Unspecified,Unspecified
17316890,3519120,9/9/2016,16:20,787414,NY,Station Wagon/Sport Utility Vehicle,SUBA -CAR/SUV,,2012,South,1,F,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Rear Bumper,,,,N,,Unspecified,Unspecified
17401424,3516125,9/8/2016,14:40,764668,NY,Station Wagon/Sport Utility Vehicle,LINC -CAR/SUV,,2015,West,1,M,Licensed,NY,Stopped in Traffic,Right Rear Quarter Panel,Right Rear Quarter Panel,Right Rear Bumper,No Damage,No Damage,N,,Unspecified,Unspecified
17243843,3511254,8/29/2016,17:00,736613,MD,Sedan,TOYT -CAR/SUV,,2007,North,1,M,Licensed,MD,Going Straight Ahead,Left Front Bumper,Left Front Bumper,Center Front End,Right Front Bumper,,N,,Unspecified,Unspecified
17261779,3508420,8/26/2016,11:20,708362,NY,Station Wagon/Sport Utility Vehicle,LEXS -CAR/SUV,,2006,Southeast,2,M,Licensed,NY,Going Straight Ahead,Center Front End,No Damage,,,,N,,Driver Inattention/Distraction,Unspecified
17235620,3505081,8/22/2016,10:15,686945,NY,Pallet,INTL-TRUCK/BUS,,2012,East,0,M,Licensed,NY,Going Straight Ahead,Left Front Bumper,Left Front Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
17172871,3505053,8/19/2016,15:23,692423,MA,Sedan,KIA -CAR/SUV,,2016,Unknown,0,M,Licensed,OH,Parked,Right Rear Quarter Panel,Right Side Doors,Right Front Quarter Panel,No Damage,No Damage,N,,Unspecified,Unspecified
17303317,3503027,8/18/2016,12:39,672828,NY,Station Wagon/Sport Utility Vehicle,FORD -CAR/SUV,,2005,Southwest,2,F,Licensed,NY,Going Straight Ahead,Center Front End,Center Front End,No Damage,No Damage,No Damage,N,,Driver Inattention/Distraction,Unspecified
17307366,3499697,8/13/2016,21:05,650962,NY,Sedan,NISS -CAR/SUV,,2015,West,2,F,Licensed,NY,Going Straight Ahead,Left Side Doors,Left Side Doors,Left Rear Quarter Panel,,,N,,Unspecified,Unspecified
17301763,3499345,8/12/2016,22:10,647364,NY,Sedan,BMW -CAR/SUV,,2002,Southwest,1,M,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Left Rear Bumper,No Damage,No Damage,No Damage,N,,Unspecified,Unspecified
17179435,3499115,8/10/2016,13:05,634943,NY,Flat Bed,FRHT-TRUCK/BUS,,2015,Southeast,1,M,Licensed,NY,Making Right Turn,Trailer,Trailer,,,,N,,Turning Improperly,Oversized Vehicle
17222329,3495015,8/6/2016,5:15,616085,NY,Sedan,HYUN -CAR/SUV,,2012,East,1,M,Licensed,NY,Stopped in Traffic,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Unspecified,Unspecified
17169289,3533118,8/5/2016,12:35,613344,NJ,Sedan,MERZ -CAR/SUV,,,North,,,,,Merging,Left Front Quarter Panel,,,,,N,,Driver Inattention/Distraction,Unspecified
17285715,3487936,7/22/2016,15:40,554272,NY,Convertible,VOLK -CAR/SUV,,2013,South,1,M,Licensed,NY,Stopped in Traffic,Right Rear Bumper,Right Rear Bumper,Center Back End,Left Rear Bumper,,N,,Unspecified,Unspecified
17187987,3482489,7/17/2016,17:45,529156,NJ,4 Dr Sedan,BMW -CAR/SUV,,2014,East,1,M,Licensed,NJ,Going Straight Ahead,Center Back End,Center Back End,,,,N,,Unspecified,Unspecified
17234958,3478113,7/7/2016,18:00,504330,NY,2 Dr Sedan,PORS -CAR/SUV,,2003,East,0,,,,Parked,Right Rear Bumper,Right Rear Bumper,,,,N,,Unspecified,Unspecified
17192960,3461036,6/13/2016,0:00,398253,,,,,,,,,,,,,,,,,Unspecified,,,
17160597,3460740,6/12/2016,17:50,392273,NY,Taxi,TOYT -CAR/SUV,,2015,East,4,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,Right Rear Quarter Panel,,,N,,Unspecified,Unspecified
17148493,3460288,6/10/2016,20:00,385985,NY,Bus,VANHO,,2000,Southeast,3,M,Licensed,NY,Going Straight Ahead,Right Side Doors,Right Side Doors,No Damage,No Damage,No Damage,N,,Backing Unsafely,Unspecified
17202048,3457385,6/7/2016,12:53,370609,NY,Station Wagon/Sport Utility Vehicle,HYUN -CAR/SUV,,2013,South,1,M,Licensed,NY,Going Straight Ahead,Left Rear Bumper,Center Back End,Right Rear Bumper,,,N,,Unspecified,Unspecified
17154674,3449248,5/31/2016,0:05,491751,NY,Station Wagon/Sport Utility Vehicle,NISS -CAR/SUV,,2012,South,0,,,,Parked,Right Rear Bumper,Right Rear Quarter Panel,,,,N,,Unspecified,Unspecified
17028837,3453992,5/31/2016,16:33,341990,NY,4 Dr Sedan,HYUN -CAR/SUV,,2012,North,2,M,Licensed,NY,Going Straight Ahead,Left Rear Quarter Panel,Left Rear Quarter Panel,,,,N,,Driver Inattention/Distraction,Unspecified
17049525,3452570,5/22/2016,23:05,311635,NY,Sedan,TOYT -CAR/SUV,,2014,North,0,M,Licensed,NY,Going Straight Ahead,Center Front End,Left Front Bumper,Right Front Bumper,,,N,,Unspecified,Unspecified
17072438,3444930,5/20/2016,23:30,328178,NY,Motorcycle,YAMA -MCL,,2012,North,1,M,Licensed,CA,Going Straight Ahead,Center Front End,Other,Other,Other,Other,Y,,Unspecified,Obstruction/Debris
